normalized_url,kind,first_timestamp,last_timestamp,capture_count,best_timestamp,best_original,best_statuscode,best_mimetype,best_wayback_url
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/trackback/,other,20120902045911,20120902045911,1,20120902045911,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/trackback/,302,text/html,https://web.archive.org/web/20120902045911/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/nationellt-prov/trackback/
http://cwaste.skolbloggen.se/svenska/nationellt-prov-i-svenska-b-kursen/trackback/,other,20120902045250,20120902045250,1,20120902045250,http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/trackback/,302,text/html,https://web.archive.org/web/20120902045250/http://cwaste.skolbloggen.se:80/svenska/nationellt-prov-i-svenska-b-kursen/trackback/
http://cwaste.skolbloggen.se/svenska/referera,other,20180226002526,20190823093210,19,20190823093210,http://cwaste.skolbloggen.se:80/svenska/referera,301,text/html,https://web.archive.org/web/20190823093210/http://cwaste.skolbloggen.se:80/svenska/referera
http://cwaste.skolbloggen.se/svenska/referera/,other,20110511054207,20180329124146,11,20180329124146,http://cwaste.skolbloggen.se:80/svenska/referera/,200,text/html,https://web.archive.org/web/20180329124146/http://cwaste.skolbloggen.se:80/svenska/referera/
http://cwaste.skolbloggen.se/svenska/referera/bedomning-av-referat,other,20161213202725,20170808071328,5,20170808071328,http://cwaste.skolbloggen.se:80/svenska/referera/bedomning-av-referat,301,text/html,https://web.archive.org/web/20170808071328/http://cwaste.skolbloggen.se:80/svenska/referera/bedomning-av-referat
http://cwaste.skolbloggen.se/svenska/referera/bedomning-av-referat/,other,20110511201918,20180323075624,14,20180323075624,http://cwaste.skolbloggen.se:80/svenska/referera/bedomning-av-referat/,200,text/html,https://web.archive.org/web/20180323075624/http://cwaste.skolbloggen.se:80/svenska/referera/bedomning-av-referat/
http://cwaste.skolbloggen.se/svenska/referera/ex-pa-kallhanvisning,other,20180226024857,20190823092943,19,20190823092943,http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning,301,text/html,https://web.archive.org/web/20190823092943/http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning
http://cwaste.skolbloggen.se/svenska/referera/ex-pa-kallhanvisning/,other,20110511054213,20180329122550,14,20180329122550,http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning/,200,text/html,https://web.archive.org/web/20180329122550/http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning/
http://cwaste.skolbloggen.se/svenska/referera/ex-pa-kallhanvisning/feed/,feed,20180227185238,20180227185238,1,20180227185238,http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning/feed/,200,application/rss+xml,https://web.archive.org/web/20180227185238/http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-kallhanvisning/feed/
http://cwaste.skolbloggen.se/svenska/referera/ex-pa-referatmarkorer,other,20120905181408,20190826201836,38,20190826201836,http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-referatmarkorer,301,text/html,https://web.archive.org/web/20190826201836/http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-referatmarkorer
http://cwaste.skolbloggen.se/svenska/referera/ex-pa-referatmarkorer/,other,20110511054042,20180313065533,27,20180313065533,http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-referatmarkorer/,200,text/html,https://web.archive.org/web/20180313065533/http://cwaste.skolbloggen.se:80/svenska/referera/ex-pa-referatmarkorer/
